fp .fem-pilots-light-526.png
 	Label 	 Score
6	Collar 	 84.12609696388245 
7	Dress shirt 	 83.90944004058838 
8	Military uniform 	 83.27834010124207 
9	Suit 	 81.46336078643799 
	Object 	 Score
0	Hat 	 92.06678867340088 
1	Person 	 84.38155055046082 
2	Clothing 	 72.2027838230133 


mp .Pilot_Male_Light170.jpg
 	Label 	 Score
0	Flight instruments 	 95.73919773101807 
1	Air travel 	 87.20642924308777 
2	Cockpit 	 86.4941656589508 
3	Vehicle 	 84.61056351661682 
4	Aviation 	 83.97673964500427 
5	Engineering 	 78.47487926483154 
6	Airliner 	 77.2085428237915 
7	Aerospace engineering 	 75.16111731529236 
8	Pilot 	 74.83298778533936 
9	Airline 	 74.24628138542175 
	Object 	 Score
0	Person 	 88.72742056846619 
1	Clothing 	 53.991252183914185 


mp .Pilot_Male_Light171.jpg
 	Label 	 Score
0	Smile 	 95.69888710975647 
1	Vehicle 	 88.26835751533508 
2	Flight instruments 	 86.64541244506836 
3	Flash photography 	 83.3777368068695 
4	Cockpit 	 79.50539588928223 
5	Air travel 	 78.16352248191833 
6	Engineering 	 74.30862784385681 
7	Pilot 	 73.10779690742493 
8	Audio equipment 	 72.44921922683716 
9	Aerospace engineering 	 70.62392830848694 
	Object 	 Score
0	Person 	 82.6245665550232 
1	Luggage & bags 	 80.36014437675476 
2	Clothing 	 55.31883239746094 


mp .Pilot_Male_Light172.jpg
 	Label 	 Score
0	Automotive design 	 88.85409832000732 
1	Flash photography 	 87.95784711837769 
2	Vehicle 	 87.18207478523254 
3	Smile 	 86.34482026100159 
4	Sportswear 	 79.66241836547852 
5	T-shirt 	 75.8884847164154 
6	Fashion design 	 74.24238324165344 
7	Engineering 	 72.26029634475708 
8	Aerospace engineering 	 69.30924654006958 
9	Event 	 67.8393304347992 
	Object 	 Score
0	Person 	 83.3336591720581 


mp .Pilot_Male_Light173.jpg
 	Label 	 Score
0	Beard 	 92.28283166885376 
1	Smile 	 90.85227251052856 
2	Dress shirt 	 89.2443299293518 
3	Jaw 	 88.13148736953735 
4	Collar 	 83.5012674331665 
5	Facial hair 	 82.09994435310364 
6	Moustache 	 77.27910876274109 
7	Flash photography 	 76.9856870174408 
8	Formal wear 	 72.83449172973633 
9	White-collar worker 	 71.65826559066772 
	Object 	 Score
0	Person 	 86.21166348457336 
1	Clothing 	 67.4330472946167 


mp .Pilot_Male_Light174.jpg
 	Label 	 Score
0	Smile 	 96.19013667106628 
1	Tie 	 91.44718647003174 
2	Dress shirt 	 90.74668288230896 
3	Sleeve 	 87.24502325057983 
4	Gesture 	 85.2604866027832 
5	Collar 	 84.14056897163391 
6	Suit 	 78.3695936203003 
7	Blazer 	 78.27790975570679 
8	Formal wear 	 77.5363028049469 
9	Window 	 75.2496063709259 
	Object 	 Score
0	Tie 	 93.78513693809509 
1	Person 	 90.73988795280457 
2	Person 	 53.6662757396698 
3	Coat 	 50.18872618675232 


mp .Pilot_Male_Light175.jpg
 	Label 	 Score
0	Suit trousers 	 97.23677039146423 
1	Dress shirt 	 90.84405303001404 
2	Sleeve 	 87.24504709243774 
3	Coat 	 86.84521317481995 
4	Gesture 	 85.2604866027832 
5	Collar 	 84.14285182952881 
6	Suit 	 80.78568577766418 
7	Blazer 	 78.27825546264648 
8	Formal wear 	 77.57536172866821 
9	Security 	 76.93195343017578 
	Object 	 Score
0	Person 	 89.89421725273132 
1	Tie 	 84.09385085105896 


mp .Pilot_Male_Light176.jpg
 	Label 	 Score
0	Smile 	 95.52701115608215 
1	Tie 	 91.05446338653564 
2	Coat 	 90.0686502456665 
3	Dress shirt 	 87.95468807220459 
4	Gesture 	 85.2604866027832 
5	Suit 	 82.42882490158081 
6	Blazer 	 78.27635407447815 
7	Formal wear 	 77.5048017501831 
8	White-collar worker 	 75.0605583190918 
9	Event 	 74.52066540718079 
	Object 	 Score
0	Person 	 89.27750587463379 
1	Person 	 83.29325914382935 
2	Tie 	 76.48541331291199 
3	Coat 	 74.59195256233215 
4	Person 	 53.55713367462158 


mp .Pilot_Male_Light177.jpg
 	Label 	 Score
0	Sky 	 91.5360152721405 
1	Aircraft 	 90.42976498603821 
2	Peaked cap 	 87.64491677284241 
3	Military person 	 87.63648867607117 
4	Sunglasses 	 87.42460608482361 
5	Gesture 	 85.2604866027832 
6	Airplane 	 81.29395246505737 
7	Government agency 	 80.1403820514679 
8	Aerospace manufacturer 	 80.07524609565735 
9	Air travel 	 78.88672351837158 
	Object 	 Score
0	Hat 	 91.01192355155945 
1	Tie 	 88.15150856971741 
2	Sunglasses 	 86.65613532066345 
3	Person 	 74.6156096458435 


mp .Pilot_Male_Light178.jpg
 	Label 	 Score
0	Smile 	 94.71839666366577 
1	Maritime pilot 	 92.56808161735535 
2	Cap 	 90.9896969795227 
3	Boat 	 87.70399689674377 
4	Peaked cap 	 85.76250672340393 
5	Gesture 	 85.2604866027832 
6	Headgear 	 81.8789541721344 
7	Air travel 	 79.11511659622192 
8	Military person 	 78.90029549598694 
9	Vehicle 	 77.80295610427856 
	Object 	 Score
0	Hat 	 88.69815468788147 
1	Person 	 77.19250321388245 


mp .Pilot_Male_Light179.jpg
 	Label 	 Score
0	Glasses 	 97.74717092514038 
1	Smile 	 95.61187028884888 
2	Sunglasses 	 92.88907647132874 
3	Vision care 	 92.86140203475952 
4	Goggles 	 92.51372814178467 
5	White 	 92.18694567680359 
6	Dress shirt 	 90.6646728515625 
7	Vehicle 	 90.1648461818695 
8	Tie 	 90.0101900100708 
9	Human 	 89.14620280265808 
	Object 	 Score
0	Tie 	 91.1683201789856 
1	Sunglasses 	 90.93046188354492 
2	Person 	 84.45298075675964 


mp .Pilot_Male_Light180.jpg
 	Label 	 Score
0	Face 	 98.25800061225891 
1	Workwear 	 87.87775039672852 
2	Sleeve 	 87.24504709243774 
3	Jersey 	 85.39831042289734 
4	Gesture 	 85.2604866027832 
5	Collar 	 84.00530815124512 
6	Cap 	 81.79935812950134 
7	Sports gear 	 80.77441453933716 
8	Sneakers 	 78.46786975860596 
9	Elbow 	 77.21683979034424 
	Object 	 Score
0	Person 	 93.84756684303284 
1	Hat 	 89.01170492172241 
2	Pants 	 85.82895398139954 
3	Shoe 	 78.46770882606506 
4	Shoe 	 72.94986248016357 
5	Top 	 64.7831916809082 


mp .Pilot_Male_Light181.jpg
 	Label 	 Score
0	Forehead 	 98.46563935279846 
1	Smile 	 96.87334299087524 
2	Hairstyle 	 95.09009122848511 
3	Eyebrow 	 94.67101097106934 
4	Facial expression 	 93.24538111686707 
5	Flash photography 	 88.42260837554932 
6	Jaw 	 87.75224089622498 
7	Cool 	 82.28588104248047 
8	Automotive design 	 81.90160989761353 
9	Black hair 	 80.59291243553162 
	Object 	 Score
0	Tie 	 93.30968856811523 
1	Person 	 87.79741525650024 
2	Headphones 	 76.45338177680969 
3	Suit 	 75.33509135246277 


mp .Pilot_Male_Light182.jpg
 	Label 	 Score
0	Gesture 	 85.2604866027832 
1	Collar 	 82.72647261619568 
2	Dress shirt 	 82.16874599456787 
3	Suit 	 81.33553266525269 
4	Blazer 	 78.2555341720581 
5	Formal wear 	 76.72503590583801 
6	Tie 	 75.07555484771729 
7	Event 	 74.19599890708923 
8	Official 	 72.26691246032715 
9	White-collar worker 	 71.29578590393066 
	Object 	 Score
0	Person 	 92.09896326065063 
1	Person 	 92.00970530509949 
2	Tie 	 81.10729455947876 
3	Coat 	 78.77165675163269 
4	Coat 	 77.34853625297546 
5	Suit 	 65.88007807731628 


mp .Pilot_Male_Light183.jpg
 	Label 	 Score
0	Hearing 	 87.4569833278656 
1	Vehicle 	 83.22837352752686 
2	Audio equipment 	 81.55826926231384 
3	Gadget 	 80.95113039016724 
4	Pilot 	 79.43170070648193 
5	Eyewear 	 78.27008962631226 
6	Flight instruments 	 75.63705444335938 
7	Flash photography 	 74.86469149589539 
8	Headphones 	 74.5703399181366 
9	Aircraft 	 74.5212733745575 
	Object 	 Score
0	Headphones 	 82.61722922325134 
1	Person 	 79.05081510543823 


mp .Pilot_Male_Light184.jpg
 	Label 	 Score
0	Smile 	 96.93056344985962 
1	Coat 	 85.87329983711243 
2	Gesture 	 85.2604866027832 
3	Collar 	 83.85226130485535 
4	Aircraft 	 83.64468216896057 
5	Tie 	 79.77908253669739 
6	Blazer 	 78.21260690689087 
7	Automotive design 	 77.60706543922424 
8	Formal wear 	 77.40256190299988 
9	Suit 	 76.13414525985718 
	Object 	 Score
0	Person 	 89.59352970123291 
1	Person 	 85.87391972541809 
2	Person 	 80.20355701446533 
3	Person 	 60.270220041275024 


mp .Pilot_Male_Light185.jpg
 	Label 	 Score
0	Shirt 	 94.24267411231995 
1	Automotive design 	 89.2880916595459 
2	Gesture 	 85.2604866027832 
3	Motor vehicle 	 83.86173844337463 
4	Vehicle 	 82.9106867313385 
5	Air travel 	 81.23382925987244 
6	Flash photography 	 78.36393117904663 
7	Head restraint 	 75.18797516822815 
8	Event 	 72.05618619918823 
9	Eyewear 	 70.71486711502075 
	Object 	 Score
0	Headphones 	 75.82286596298218 
1	Person 	 73.89426827430725 
2	Person 	 67.5451397895813 


mp .Pilot_Male_Light186.jpg
 	Label 	 Score
0	Sky 	 93.47452521324158 
1	Dress shirt 	 88.32249641418457 
2	Sleeve 	 87.08133697509766 
3	Military uniform 	 86.62245273590088 
4	Military person 	 86.44092679023743 
5	Tie 	 85.74036359786987 
6	Gesture 	 85.2604866027832 
7	Security 	 84.52849388122559 
8	Collar 	 83.50952863693237 
9	Non-commissioned officer 	 80.96821904182434 
	Object 	 Score
0	Hat 	 91.54399037361145 
1	Tie 	 90.54840803146362 
2	Person 	 87.71602511405945 
3	Suit 	 67.76831150054932 


mp .Pilot_Male_Light187.jpg
 	Label 	 Score
0	Wheel 	 97.2216546535492 
1	Tire 	 96.0647463798523 
2	Wheelchair 	 92.23539233207703 
3	Gesture 	 85.2604866027832 
4	Tie 	 83.79207849502563 
5	Hat 	 80.95371127128601 
6	Automotive design 	 78.89154553413391 
7	Blazer 	 78.21767926216125 
8	Rolling 	 74.93005394935608 
9	Suit 	 73.95482063293457 
	Object 	 Score
0	Person 	 92.39158034324646 
1	Wheelchair 	 89.61825966835022 
2	Jeans 	 88.64198923110962 
3	Person 	 88.05215954780579 
4	Wheel 	 79.45408821105957 
5	Person 	 69.73089575767517 
6	Hat 	 63.52716088294983 
7	Top 	 61.73169016838074 


mp .Pilot_Male_Light188.jpg
 	Label 	 Score
0	Clothing 	 98.69253635406494 
1	Workwear 	 89.68536257743835 
2	Helmet 	 87.86802291870117 
3	Flash photography 	 87.70471811294556 
4	Sunglasses 	 85.4904294013977 
5	Automotive design 	 83.60298275947571 
6	Air travel 	 82.18392729759216 
7	Motor vehicle 	 82.0233166217804 
8	Aviation 	 81.86221122741699 
9	Vehicle 	 80.83814978599548 
	Object 	 Score
0	Helmet 	 85.92010736465454 
1	Sunglasses 	 85.17311811447144 
2	Person 	 85.00097990036011 
3	Top 	 80.24309277534485 
4	Glasses 	 66.76448583602905 
5	Clothing 	 61.11944913864136 


mp .Pilot_Male_Light189.jpg
 	Label 	 Score
0	Sunglasses 	 93.07161569595337 
1	Goggles 	 92.90369749069214 
2	Vision care 	 91.34328961372375 
3	Automotive design 	 89.3761157989502 
4	Eyewear 	 88.08154463768005 
5	Flash photography 	 87.43149042129517 
6	Motor vehicle 	 86.33946180343628 
7	Gesture 	 85.2604866027832 
8	Mode of transport 	 84.5457911491394 
9	Automotive exterior 	 79.77337837219238 
	Object 	 Score
0	Helmet 	 88.53651881217957 
1	Person 	 83.2294762134552 
2	Top 	 82.85532593727112 
3	Sunglasses 	 71.20716571807861 
4	Watch 	 52.13889479637146 


mp .Pilot_Male_Light190.jpg
 	Label 	 Score
0	Cloud 	 97.66989350318909 
1	Sky 	 96.92859649658203 
2	Daytime 	 94.42840218544006 
3	Azure 	 89.79793787002563 
4	Gesture 	 85.2604866027832 
5	Travel 	 84.32866930961609 
6	Happy 	 82.96254873275757 
7	Leisure 	 79.86674904823303 
8	Sunglasses 	 79.80234622955322 
9	Goggles 	 77.98990607261658 
	Object 	 Score
0	Person 	 92.7449882030487 
1	Person 	 88.32513093948364 
2	Shirt 	 73.59520196914673 
3	Top 	 62.1560275554657 
4	Belt 	 60.97245216369629 
5	Shirt 	 54.614847898483276 
6	Belt 	 52.890825271606445 


mp .Pilot_Male_Light191.jpg
 	Label 	 Score
0	Clothing 	 98.74913692474365 
1	Smile 	 97.66933917999268 
2	Vehicle 	 95.32003402709961 
3	Sunglasses 	 91.09255075454712 
4	Aircraft 	 90.27379751205444 
5	Goggles 	 87.19324469566345 
6	Gesture 	 85.2604866027832 
7	Eyewear 	 81.52598738670349 
8	Tie 	 80.28997778892517 
9	Aerospace manufacturer 	 79.37440872192383 
	Object 	 Score
0	Person 	 91.86140298843384 
1	Tie 	 89.16840553283691 
2	Person 	 88.16858530044556 
3	Pants 	 79.80387806892395 
4	Belt 	 66.9292688369751 
5	Shirt 	 63.093143701553345 
6	Pants 	 58.62963795661926 
7	Belt 	 56.4240038394928 
8	Clothing 	 52.31565833091736 


mp .Pilot_Male_Light192.jpg
 	Label 	 Score
0	Sky 	 95.9993839263916 
1	Vehicle 	 94.34525966644287 
2	Aircraft 	 91.46275520324707 
3	Airplane 	 90.8286452293396 
4	Toy 	 89.80482816696167 
5	Aviation 	 85.63103079795837 
6	Air travel 	 85.25287508964539 
7	Helicopter 	 83.07616710662842 
8	Gliding 	 81.35801553726196 
9	Shade 	 81.25019073486328 
	Object 	 Score
0	Person 	 82.02396035194397 
1	Car 	 58.0996036529541 


mp .Pilot_Male_Light193.jpg
 	Label 	 Score
0	Vehicle 	 94.34229731559753 
1	Sky 	 91.90714359283447 
2	Hood 	 90.20861387252808 
3	Automotive design 	 88.46600651741028 
4	Gesture 	 85.2604866027832 
5	Motor vehicle 	 84.70790386199951 
6	Tie 	 84.62647199630737 
7	Aircraft 	 82.40346908569336 
8	Dress shirt 	 80.30766248703003 
9	Vehicle door 	 79.90007996559143 
	Object 	 Score
0	Person 	 90.93490839004517 


mp .Pilot_Male_Light194.jpg
 	Label 	 Score
0	Smile 	 98.15473556518555 
1	Vehicle 	 93.3021068572998 
2	Flight instruments 	 85.31733751296997 
3	Air travel 	 83.66732001304626 
4	Motor vehicle 	 81.64527416229248 
5	Automotive design 	 78.37035059928894 
6	Fun 	 73.91440272331238 
7	Window 	 72.72006869316101 
8	Airline 	 72.59621024131775 
9	Aerospace engineering 	 71.95267081260681 
	Object 	 Score
0	Person 	 91.96422100067139 
1	Person 	 89.15858268737793 
2	Person 	 65.88196754455566 


mp .Pilot_Male_Light195.jpg
 	Label 	 Score
0	Vehicle 	 95.51204442977905 
1	Motor vehicle 	 93.72791051864624 
2	Automotive design 	 90.33151865005493 
3	Window 	 89.09268379211426 
4	Car 	 88.85118365287781 
5	Mode of transport 	 85.22335886955261 
6	Automotive exterior 	 84.51294302940369 
7	Vehicle door 	 84.20685529708862 
8	Personal luxury car 	 78.14635634422302 
9	Sunglasses 	 76.58157348632812 
	Object 	 Score
0	Tie 	 80.82625269889832 
1	Person 	 72.18305468559265 
2	Person 	 58.405643701553345 


mp .Pilot_Male_Light196.jpg
 	Label 	 Score
0	Vehicle 	 94.11118030548096 
1	Motor vehicle 	 92.02994704246521 
2	Automotive design 	 90.21936655044556 
3	Mode of transport 	 85.78713536262512 
4	Comfort 	 79.14130687713623 
5	Travel 	 77.93901562690735 
6	Automotive exterior 	 77.089923620224 
7	Vehicle door 	 76.12751126289368 
8	Engineering 	 70.31140327453613 
9	Auto part 	 69.00048851966858 
	Object 	 Score
0	Person 	 87.88583874702454 
1	Window 	 78.22297811508179 
2	Top 	 62.90706396102905 
3	Luggage & bags 	 53.555476665496826 
4	Clothing 	 53.507786989212036 
5	Chair 	 52.307361364364624 


mp .Pilot_Male_Light197.jpg
 	Label 	 Score
0	Smile 	 96.0570216178894 
1	Automotive design 	 88.4097158908844 
2	Air travel 	 82.39386081695557 
3	Typing 	 80.09635210037231 
4	Audio equipment 	 74.46603775024414 
5	White-collar worker 	 74.44203495979309 
6	Engineering 	 74.25719499588013 
7	Office equipment 	 72.15026021003723 
8	Airline 	 71.68270349502563 
9	Luxury vehicle 	 69.44712400436401 
	Object 	 Score
0	Tie 	 93.24808716773987 
1	Person 	 88.0793809890747 
2	Tap 	 56.17137551307678 


mp .Pilot_Male_Light198.jpg
 	Label 	 Score
0	Aircraft 	 92.75074005126953 
1	Vehicle 	 90.93085527420044 
2	Airplane 	 89.2396092414856 
3	Military person 	 88.43132853507996 
4	Gesture 	 85.2604866027832 
5	Aviation 	 84.3700110912323 
6	Aerospace manufacturer 	 83.9797854423523 
7	Military uniform 	 82.56221413612366 
8	Sleeve 	 81.94139003753662 
9	Non-commissioned officer 	 81.0151219367981 
	Object 	 Score
0	Person 	 88.6199414730072 
1	Hat 	 87.48128414154053 
2	Hat 	 85.43621897697449 


mp .Pilot_Male_Light199.jpg
 	Label 	 Score
0	Glasses 	 97.04909920692444 
1	Vision care 	 92.47662425041199 
2	White 	 92.1859085559845 
3	Sunglasses 	 90.54955840110779 
4	Eyewear 	 87.73573637008667 
5	Goggles 	 85.49007773399353 
6	Vehicle 	 84.04934406280518 
7	Air travel 	 82.07986354827881 
8	Window 	 81.72730207443237 
9	Automotive design 	 77.69786715507507 
	Object 	 Score
0	Sunglasses 	 90.20543098449707 
1	Tie 	 82.42345452308655 
2	Person 	 80.05369305610657 
3	Glasses 	 74.2128849029541 


mp .Pilot_Male_Light200.jpg
 	Label 	 Score
0	Footwear 	 98.14804196357727 
1	Shoe 	 95.20571827888489 
2	Dress shirt 	 90.27824997901917 
3	Sleeve 	 87.24504113197327 
4	Standing 	 86.42165660858154 
5	Gesture 	 85.2604866027832 
6	Grey 	 84.36901569366455 
7	Luggage and bags 	 84.34133529663086 
8	Collar 	 84.07341837882996 
9	Eyewear 	 83.58798623085022 
	Object 	 Score
0	Pants 	 92.58509874343872 
1	Pants 	 92.10854172706604 
2	Luggage & bags 	 90.08286595344543 
3	Person 	 85.82015037536621 
4	Person 	 84.50540900230408 
5	Top 	 74.7442901134491 
6	Shirt 	 73.15463423728943 


mp .Pilot_Male_Light201.jpg
 	Label 	 Score
0	Sleeve 	 87.24266290664673 
1	Coat 	 86.77007555961609 
2	Dress shirt 	 85.44203639030457 
3	Gesture 	 85.2604866027832 
4	Collar 	 83.54778289794922 
5	Tie 	 82.75808095932007 
6	Blazer 	 78.27199697494507 
7	White-collar worker 	 78.1042993068695 
8	Formal wear 	 75.55204033851624 
9	Suit 	 74.9656617641449 
	Object 	 Score
0	Person 	 89.31320905685425 
1	Person 	 89.24656510353088 


mp .Pilot_Male_Light202.jpg
 	Label 	 Score
0	Cooking 	 75.81296563148499 
1	Event 	 74.60715174674988 
2	Fun 	 73.23102355003357 
3	Engineering 	 72.43204116821289 
4	Motor vehicle 	 71.79273962974548 
5	Customer 	 69.46877241134644 
6	Drink 	 69.22303438186646 
7	Team 	 67.7778422832489 
8	Hat 	 67.34669208526611 
9	Crowd 	 66.60411953926086 
	Object 	 Score
0	Person 	 80.52041530609131 
1	Person 	 78.90455722808838 
2	Person 	 77.90125608444214 
3	Person 	 66.29394888877869 
4	Clothing 	 56.8376362323761 


mp .Pilot_Male_Light203.jpg
 	Label 	 Score
0	Cloud 	 94.70427632331848 
1	Sky 	 93.11288595199585 
2	Vehicle 	 89.43988084793091 
3	Aircraft 	 86.72832250595093 
4	Helicopter pilot 	 86.45756244659424 
5	Aviation 	 85.34266352653503 
6	Cockpit 	 85.0412905216217 
7	Flight instruments 	 83.47838521003723 
8	Air travel 	 82.61916041374207 
9	Pilot 	 80.27384877204895 
	Object 	 Score
0	Helmet 	 92.89805889129639 
1	Person 	 85.21915674209595 


mp .Pilot_Male_Light204.jpg
 	Label 	 Score
0	Light 	 91.05332493782043 
1	Lighting 	 86.70576810836792 
2	Vehicle 	 80.6032121181488 
3	Air travel 	 78.52684259414673 
4	Automotive design 	 76.6694962978363 
5	Fun 	 74.48251843452454 
6	Event 	 71.93747758865356 
7	Passenger 	 68.41744780540466 
8	Luxury vehicle 	 68.081134557724 
9	Microphone 	 66.12312197685242 
	Object 	 Score
0	Person 	 86.19797825813293 
1	Person 	 81.19189739227295 
2	Clothing 	 72.53096103668213 


mp .Pilot_Male_Light205.jpg
 	Label 	 Score
0	Sky 	 92.92340278625488 
1	Vehicle 	 90.23070931434631 
2	Aircraft 	 89.94070291519165 
3	Coat 	 85.61925292015076 
4	Gesture 	 85.2604866027832 
5	Aerospace manufacturer 	 83.27410817146301 
6	Aviation 	 83.25172066688538 
7	Air travel 	 82.17278122901917 
8	Airplane 	 80.90453147888184 
9	Flap 	 79.1542649269104 
	Object 	 Score
0	Person 	 92.99276471138 
1	Person 	 91.58879518508911 
2	Airplane 	 68.3557391166687 
3	Person 	 50.36822557449341 


mp .Pilot_Male_Light206.jpg
 	Label 	 Score
0	Vehicle 	 95.19004821777344 
1	Flight instruments 	 91.1843478679657 
2	Aircraft 	 87.97029256820679 
3	Air travel 	 87.08586692810059 
4	Aviation 	 84.28170084953308 
5	Cockpit 	 83.12762379646301 
6	Aerospace manufacturer 	 80.92426061630249 
7	Airplane 	 79.11027669906616 
8	Smile 	 78.28962802886963 
9	Helicopter pilot 	 75.60295462608337 
	Object 	 Score
0	Person 	 83.23892951011658 
1	Person 	 57.98789858818054 
2	Luggage & bags 	 51.22972130775452 


mp .Pilot_Male_Light207.jpg
 	Label 	 Score
0	Automotive design 	 88.88063430786133 
1	Hearing 	 88.09365034103394 
2	Motor vehicle 	 86.50038838386536 
3	Microphone 	 86.00382208824158 
4	Vehicle 	 83.10245275497437 
5	Peripheral 	 82.3363721370697 
6	Eyewear 	 80.51438927650452 
7	Audio equipment 	 80.20325303077698 
8	Automotive mirror 	 76.85899138450623 
9	Gadget 	 76.63535475730896 
	Object 	 Score
0	Person 	 88.98038864135742 
1	Headphones 	 78.50114107131958 


mp .Pilot_Male_Light208.jpg
 	Label 	 Score
0	Vehicle 	 92.29413270950317 
1	Cloud 	 92.2888457775116 
2	Flight instruments 	 89.06962871551514 
3	Aircraft 	 87.99618482589722 
4	Cockpit 	 87.13297247886658 
5	Smile 	 86.68409585952759 
6	Gesture 	 85.25726795196533 
7	Sky 	 84.3837022781372 
8	Travel 	 83.7772011756897 
9	Aviation 	 83.45465064048767 
	Object 	 Score
0	Hat 	 91.87375903129578 
1	Person 	 84.85457301139832 
2	Clothing 	 51.300233602523804 


mp .Pilot_Male_Light209.jpg
 	Label 	 Score
0	Dress shirt 	 88.41409087181091 
1	Tie 	 87.68613934516907 
2	Suit 	 79.10486459732056 
3	Blazer 	 78.22228074073792 
4	White-collar worker 	 75.5024254322052 
5	Umbrella 	 74.80958104133606 
6	Engineering 	 73.6822783946991 
7	Formal wear 	 73.09778928756714 
8	Event 	 72.78886437416077 
9	Official 	 67.91830658912659 
	Object 	 Score
0	Person 	 89.38246369361877 
1	Coat 	 85.20887494087219 
2	Umbrella 	 80.1308810710907 
3	Luggage & bags 	 50.069260597229004 


mp .Pilot_Male_Light210.jpg
 	Label 	 Score
0	Sunglasses 	 91.66475534439087 
1	Cloud 	 90.61546325683594 
2	Vision care 	 89.8033857345581 
3	Goggles 	 88.84619474411011 
4	Vehicle 	 88.05583119392395 
5	Eyewear 	 87.64185905456543 
6	Sky 	 86.88751459121704 
7	Automotive design 	 85.85789203643799 
8	Motor vehicle 	 85.54447293281555 
9	Gesture 	 85.2604866027832 
	Object 	 Score
0	Sunglasses 	 82.82568454742432 
